it|dt1|dt2|dt3|dt4|dt5|dt6|dt7|dt8|dt9|dt10|Or
3 | 121 | 36 | 42 | 62 | 48 | 60 | 40 | 42 | 28 | 21 | 0.3898416 
4 | 162 | 36 | 43 | 56 | 56 | 48 | 29 | 37 | 22 | 11 | 0.33199292 
5 | 190 | 29 | 44 | 65 | 42 | 48 | 33 | 31 | 15 | 3 | 0.29462898 
6 | 219 | 34 | 41 | 61 | 50 | 39 | 26 | 21 | 9 | 0 | 0.25399572 
7 | 244 | 38 | 46 | 72 | 52 | 19 | 16 | 9 | 4 | 0 | 0.20874578 
8 | 250 | 49 | 51 | 71 | 44 | 18 | 13 | 4 | 0 | 0 | 0.19062527 
9 | 245 | 64 | 57 | 74 | 39 | 14 | 7 | 0 | 0 | 0 | 0.17907263 
10 | 238 | 77 | 62 | 82 | 29 | 9 | 3 | 0 | 0 | 0 | 0.1734175 
11 | 216 | 104 | 65 | 81 | 25 | 8 | 1 | 0 | 0 | 0 | 0.17391863 
12 | 198 | 124 | 83 | 72 | 18 | 4 | 1 | 0 | 0 | 0 | 0.17283809 
13 | 176 | 148 | 94 | 70 | 9 | 3 | 0 | 0 | 0 | 0 | 0.1720272 
14 | 148 | 179 | 106 | 57 | 10 | 0 | 0 | 0 | 0 | 0 | 0.17217056 
15 | 118 | 207 | 118 | 51 | 6 | 0 | 0 | 0 | 0 | 0 | 0.17282273 
16 | 92 | 234 | 135 | 35 | 4 | 0 | 0 | 0 | 0 | 0 | 0.17329335 
17 | 73 | 260 | 133 | 32 | 2 | 0 | 0 | 0 | 0 | 0 | 0.17343672 
18 | 50 | 283 | 143 | 24 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17319751 
19 | 37 | 305 | 141 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17333053 
20 | 15 | 331 | 145 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17388104 
21 | 7 | 340 | 147 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17352115 
22 | 1 | 353 | 142 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17343737 
23 | 0 | 363 | 135 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1732073 
24 | 0 | 374 | 126 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17341717 
25 | 0 | 385 | 115 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17334524 
26 | 0 | 392 | 108 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17334498 
27 | 0 | 405 | 95 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17330147 
28 | 0 | 419 | 81 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17347428 
29 | 0 | 428 | 72 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17353126 
30 | 0 | 436 | 64 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17349511 
31 | 0 | 449 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17355883 
32 | 0 | 459 | 41 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1735153 
33 | 0 | 470 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17341678 
34 | 0 | 480 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17342257 
35 | 0 | 483 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17347534 
36 | 0 | 490 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17352267 
37 | 0 | 492 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17353062 
38 | 0 | 495 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17351665 
39 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17360424 
40 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17361952 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17363901 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17363958 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367142 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17363887 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17363584 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17359945 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17362379 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17361514 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17361769 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736313 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17360963 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17361256 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17362322 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364036 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736426 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364058 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736383 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364949 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364621 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17365013 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364986 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17365074 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.173645 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364424 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364667 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17364764 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736495 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17365421 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17365788 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366287 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366283 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366078 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366365 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366429 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736642 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366704 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366783 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366841 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366798 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366885 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736697 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736706 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367022 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1736702 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367056 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367066 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367102 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367105 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367086 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367047 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367043 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367029 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366986 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366979 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366965 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366996 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367002 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367017 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17367004 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17366995 
-----------------GENEL TOPLAM-----------------------
101 | 29 | 413 | 29 | 11 | 5 | 3 | 2 | 2 | 1 | 1 | 0.18590875 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 51 | 44 | 48 | 47 | 61 | 53 | 54 | 48 | 56 | 38 | 0.49946514 
2 | 103 | 33 | 46 | 49 | 63 | 53 | 44 | 47 | 44 | 18 | 0.42089567 
3 | 146 | 28 | 41 | 52 | 65 | 53 | 44 | 34 | 31 | 6 | 0.35821092 
4 | 181 | 21 | 42 | 54 | 63 | 47 | 43 | 29 | 19 | 1 | 0.31392783 
5 | 209 | 34 | 36 | 62 | 55 | 44 | 31 | 24 | 5 | 0 | 0.26483795 
6 | 228 | 33 | 44 | 69 | 52 | 31 | 25 | 16 | 2 | 0 | 0.23643535 
7 | 227 | 51 | 51 | 71 | 51 | 26 | 14 | 9 | 0 | 0 | 0.21218908 
8 | 215 | 72 | 53 | 80 | 44 | 24 | 9 | 3 | 0 | 0 | 0.20098358 
9 | 211 | 83 | 70 | 78 | 34 | 18 | 5 | 1 | 0 | 0 | 0.19152729 
10 | 203 | 99 | 75 | 77 | 32 | 12 | 2 | 0 | 0 | 0 | 0.18521288 
11 | 179 | 126 | 83 | 77 | 28 | 7 | 0 | 0 | 0 | 0 | 0.1833021 
12 | 157 | 152 | 91 | 74 | 23 | 3 | 0 | 0 | 0 | 0 | 0.18281409 
13 | 135 | 173 | 104 | 68 | 18 | 2 | 0 | 0 | 0 | 0 | 0.18316326 
14 | 112 | 201 | 112 | 63 | 11 | 1 | 0 | 0 | 0 | 0 | 0.18280466 
15 | 93 | 222 | 125 | 54 | 6 | 0 | 0 | 0 | 0 | 0 | 0.18250994 
16 | 69 | 249 | 130 | 47 | 5 | 0 | 0 | 0 | 0 | 0 | 0.18274239 
17 | 48 | 270 | 142 | 38 | 2 | 0 | 0 | 0 | 0 | 0 | 0.18292035 
18 | 27 | 294 | 147 | 32 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18286371 
19 | 10 | 318 | 149 | 23 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18273304 
20 | 3 | 336 | 144 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18255757 
21 | 1 | 338 | 149 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1824685 
22 | 0 | 344 | 152 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18200812 
23 | 0 | 347 | 152 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18174332 
24 | 0 | 355 | 145 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1816661 
25 | 0 | 363 | 137 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18150567 
26 | 0 | 369 | 131 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18184802 
27 | 0 | 373 | 127 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18183616 
28 | 0 | 380 | 120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18189397 
29 | 0 | 379 | 121 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18189304 
30 | 0 | 394 | 106 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18194424 
31 | 0 | 412 | 88 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18198887 
32 | 0 | 424 | 76 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18199074 
33 | 0 | 428 | 72 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.182067 
34 | 0 | 440 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18192787 
35 | 0 | 449 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1819135 
36 | 0 | 461 | 39 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18186493 
37 | 0 | 469 | 31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18182985 
38 | 0 | 479 | 21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18178709 
39 | 0 | 483 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18174398 
40 | 0 | 489 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18178706 
41 | 0 | 492 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18174541 
42 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817854 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18178196 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18179333 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18178657 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176833 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176489 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18178245 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18178569 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18177389 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817616 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817547 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18174717 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817479 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176062 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176948 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18177363 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176791 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176445 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176773 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18176402 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175682 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.181754 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817584 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175898 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175817 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175937 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817605 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175863 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175739 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175894 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175638 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175468 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817552 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175597 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175606 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175685 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817573 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175739 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175794 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175903 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175887 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175852 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175873 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175831 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175814 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175758 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175758 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175761 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175808 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175845 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175822 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175814 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175806 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.181758 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175787 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175794 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175794 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1817573 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.18175723 
-----------------GENEL TOPLAM-----------------------
101 | 26 | 410 | 35 | 11 | 6 | 3 | 2 | 2 | 1 | 0 | 0.19255504 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 41 | 52 | 61 | 50 | 54 | 38 | 57 | 42 | 62 | 43 | 0.50062144 
2 | 94 | 43 | 47 | 55 | 52 | 44 | 48 | 49 | 47 | 21 | 0.42973122 
3 | 148 | 31 | 53 | 47 | 54 | 46 | 46 | 36 | 31 | 8 | 0.3527514 
4 | 183 | 33 | 55 | 48 | 48 | 46 | 41 | 26 | 20 | 0 | 0.297588 
5 | 211 | 25 | 60 | 54 | 41 | 43 | 31 | 22 | 13 | 0 | 0.26446018 
6 | 240 | 31 | 60 | 58 | 40 | 35 | 15 | 16 | 5 | 0 | 0.21704765 
7 | 251 | 46 | 61 | 69 | 30 | 29 | 8 | 4 | 2 | 0 | 0.18490924 
8 | 256 | 57 | 66 | 68 | 29 | 14 | 8 | 2 | 0 | 0 | 0.17037281 
9 | 250 | 69 | 81 | 62 | 26 | 8 | 3 | 1 | 0 | 0 | 0.16002476 
10 | 236 | 95 | 79 | 68 | 18 | 2 | 2 | 0 | 0 | 0 | 0.15703891 
11 | 224 | 108 | 96 | 53 | 17 | 1 | 1 | 0 | 0 | 0 | 0.15557174 
12 | 211 | 128 | 105 | 48 | 6 | 2 | 0 | 0 | 0 | 0 | 0.15555012 
13 | 187 | 152 | 115 | 43 | 2 | 1 | 0 | 0 | 0 | 0 | 0.15605575 
14 | 176 | 170 | 115 | 37 | 2 | 0 | 0 | 0 | 0 | 0 | 0.15606011 
15 | 160 | 187 | 128 | 23 | 2 | 0 | 0 | 0 | 0 | 0 | 0.15646741 
16 | 134 | 219 | 129 | 17 | 1 | 0 | 0 | 0 | 0 | 0 | 0.1563103 
17 | 110 | 248 | 128 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15674363 
18 | 87 | 281 | 128 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15654308 
19 | 64 | 315 | 119 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15665819 
20 | 43 | 349 | 106 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15677485 
21 | 30 | 371 | 98 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15686435 
22 | 13 | 400 | 86 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1568048 
23 | 5 | 423 | 72 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15673888 
24 | 2 | 436 | 62 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1568333 
25 | 0 | 449 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15677361 
26 | 0 | 458 | 42 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15672313 
27 | 0 | 467 | 33 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15667708 
28 | 0 | 481 | 19 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564979 
29 | 0 | 489 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1565598 
30 | 0 | 497 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15657759 
31 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15660281 
32 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15650904 
33 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15653835 
34 | 0 | 499 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1565929 
35 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1565216 
36 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15652733 
37 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15656708 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15654245 
39 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15650408 
40 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15647195 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15649045 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15647213 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15646797 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15651087 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15652052 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15650168 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15648979 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564765 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15647353 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15648924 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15647955 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15648872 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15646742 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15646422 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15645827 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644862 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644675 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644842 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15645057 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564542 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15645024 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15645443 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644976 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644927 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644643 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644807 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1564456 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644354 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644652 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644616 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15644379 
